country,indicator_code,indicator,year,value,source_last_updated
CHN,AG.PRD.FOOD.XD,food_production_index,1979,21.97,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1978,21.05,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1977,19.17,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1976,18.72,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1975,18.9,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1974,18.43,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1973,18.46,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1972,16.63,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1971,16.88,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1970,16.18,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1969,15.24,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1968,14.97,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1967,15.06,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1966,14.88,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1965,13.86,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1964,12.74,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1963,12.04,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1962,11.5,2026-07-13
CHN,AG.PRD.FOOD.XD,food_production_index,1961,10.85,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2023,55.4326117545304,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2022,55.4326117545304,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2021,55.4426243128349,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2020,55.4526368711394,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2019,55.462649429444,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2018,55.54274989588,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2017,55.6228503623161,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2016,55.7030573453299,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2015,55.7831305666223,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2014,55.8632629794963,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2013,55.9433953923703,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2012,56.0235278052443,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2011,56.1036602181182,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2010,56.1834730812931,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2009,56.2639250438662,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2008,56.2006719746855,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2007,56.1374176962452,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2006,56.0741598447602,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2005,56.0109031839269,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2004,55.9476447513305,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2003,55.8843892938216,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2002,55.8211320658973,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2001,55.7578718644915,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,2000,55.694583211727,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1999,55.6944972588017,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1998,55.694470629714,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1997,55.6944440006263,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1996,55.6944173715386,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1995,55.6902039146848,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1994,55.6901445956382,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1993,55.1991052645594,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1992,54.7827337363193,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1991,54.4701089127367,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1990,53.8645647484888,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1989,53.2032061353287,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1988,52.5523926184326,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1987,51.9549436795995,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1986,51.389343061806,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1985,50.7386360610337,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1984,49.4806806380316,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1983,48.2441349559289,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1982,47.1353021063563,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1981,46.1117886720102,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1980,45.5467206348361,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1979,45.0603147551461,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1978,44.5738023593321,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1977,43.9375460495833,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1976,43.309811019093,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1975,42.6820759992544,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1974,42.1910366681756,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1973,41.4858999281016,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1972,40.8883444731446,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1971,40.3962399808271,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1970,39.9009400047932,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1969,39.4109658349533,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1968,38.9209916651133,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1967,38.5375336191516,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1966,38.1540755731899,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1965,37.7706175272282,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1964,37.3658562564908,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1963,37.0622853034378,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1962,36.7587143503848,2026-07-13
CHN,AG.LND.AGRI.ZS,agri_land_pct,1961,36.4657950097196,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2025,21.6768623336956,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2024,22.216498294765,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2023,22.8008772042629,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2022,24.0801085619325,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2021,22.8687780404897,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2020,23.5998596785258,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2019,24.7219896643701,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2018,25.7514953274594,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2017,26.6835826166189,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2016,27.4221249065299,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2015,28.3004717268993,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2014,29.5004728042914,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2013,31.4002857020434,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2012,33.600592285725,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2011,34.7997907041488,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2010,36.7006103588109,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2009,38.0998847578432,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2008,39.6000709393206,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2007,40.8000442662963,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2006,42.6004881144556,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2005,44.8001963078147,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2004,46.9002521281439,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2003,49.0994891398691,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2002,49.9999932729708,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2001,50.0000075818034,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,2000,50.0395612662259,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1999,50.099443386659,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1998,49.7996750368504,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1997,49.9004535957066,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1996,50.5003585804529,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1995,52.2001077716619,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1994,54.2999028550458,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1993,56.400437403951,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1992,58.5001088483213,2026-07-13
CHN,SL.AGR.EMPL.ZS,agri_employment_pct,1991,59.6400851916364,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2024,0.344746971362811,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2023,0.361516629965364,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2022,0.38152205665243,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2021,0.339094401293609,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2020,0.329770707092844,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2019,0.393780004623645,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2018,0.419092383217946,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2017,0.417099067654216,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2016,0.441975763216694,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2015,0.418118022595575,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2014,0.468830450662847,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2013,0.460667222328343,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2012,0.481148966533225,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2011,0.550194892711403,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2010,0.472463702490599,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2009,0.463032838360104,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2008,0.445297952373228,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2007,0.467318553545343,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2006,0.482900386476482,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2005,0.534922676638298,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2004,0.557165857745848,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2003,0.665370858309381,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2002,0.808405437235526,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2001,0.903332902441168,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,2000,1.13361176781451,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1999,1.2700860713315,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1998,1.16032365759614,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1997,1.46714967780392,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1996,1.66630511362515,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1995,1.81353864524682,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1994,2.17159760258322,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1993,2.08381872086284,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1992,2.30976501484705,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1987,5.90692936006354,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1986,4.7318185375915,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1985,5.12149097746679,2026-07-13
CHN,TX.VAL.AGRI.ZS.UN,agri_raw_exports_pct,1984,5.70857188640502,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2025,6.08621695565171,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2024,5.75227640931944,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2023,6.02306023526246,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2022,5.76747490819457,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2021,6.5587626121061,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2020,5.71148511499007,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2019,4.20501409463474,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2018,4.4203993038464,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2017,4.60059169568986,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2016,4.89135358790863,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2015,4.31914942964047,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2014,4.32561053879483,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2013,4.50688618256533,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2012,4.16832822439069,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2011,4.34203412783304,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2010,4.11575648779356,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2009,4.47677399209847,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2008,4.56785118025741,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2007,4.41691543634403,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2006,4.3700437788908,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2005,4.65116882283132,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2004,5.66531157603221,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2003,6.1671843856504,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2002,5.47527489339298,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2001,4.80104301642181,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,2000,4.75045997570861,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1999,4.64598154008681,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1998,4.7500447835131,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1997,4.68504702949228,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1996,4.76841121077967,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1995,5.01166646465693,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1994,8.72198937517673,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1993,6.77810923883982,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1992,6.80608488408303,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1991,6.84138937730153,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1990,6.96343671917276,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1989,8.44158737716968,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1988,9.79723660427779,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1987,9.36152021128553,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1986,10.3636386654384,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1985,11.1453640115501,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1984,11.8573320632089,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1983,10.0561007922548,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1982,5.6490539026237,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1981,11.4508006149716,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1980,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1979,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1978,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1977,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1976,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1975,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1974,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1973,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1972,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1971,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1970,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1969,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1968,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1967,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1966,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1965,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1964,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1963,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1962,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1961,0.0,2026-07-13
BRA,NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,1960,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2025,138760883244.566,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2024,125734500861.487,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2023,131973186081.155,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2022,112576723586.698,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2021,109573796979.498,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2020,84307644797.5909,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2019,78772033055.8901,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2018,84736132682.8734,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2017,94933898688.0007,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2016,87833717601.3723,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2015,77840238251.5396,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2014,106238886301.123,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2013,111447161967.804,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2012,102758786299.921,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2011,113594396079.934,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2010,90910382798.8088,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2009,74627663011.6213,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2008,77464136446.9968,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2007,61709365411.8162,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2006,48403764767.32,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2005,41471395174.972,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2004,37917331260.7111,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2003,34427304397.2737,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2002,27912692634.443,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2001,26885055191.6215,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,2000,31136805921.8672,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1999,27859257756.4883,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1998,41026647864.7017,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1997,41378624887.7543,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1996,40551829370.2119,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1995,38556406517.8327,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1994,45822669117.9568,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1993,24963236408.287,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1992,22337019969.278,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1991,23434090909.0909,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1990,26806433333.3333,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1989,34862980954.2524,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1988,30163921217.6184,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1987,26498422995.2422,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1986,26580748796.1438,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1985,23503326311.9943,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1984,22332096135.2074,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1983,19072049434.7521,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1982,15326680532.2037,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1981,29544803216.8382,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1980,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1979,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1978,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1977,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1976,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1975,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1974,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1973,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1972,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1971,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1970,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1969,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1968,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1967,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1966,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1965,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1964,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1963,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1962,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1961,0.0,2026-07-13
BRA,NV.AGR.TOTL.CD,agri_value_added_usd,1960,0.0,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2023,344.085888357715,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2022,363.002174616297,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2021,386.636366902598,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2020,365.713126234512,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2019,296.983630685286,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2018,293.991298575478,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2017,275.933897636383,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2016,240.181955023576,2026-07-13
BRA,AG.CON.FERT.ZS,fertilizer_kg_per_ha,2015,234.965094097362,2026-07-13
